g1f3
c7c5
e2e4
e7e6
d2d4
c5d4
f3d4
e6e5
d4f3
g8f6
f1c4
d8a5
c1d2
a5c5
d1e2
f8e7
b1c3
e8g8
e1g1
d7d6
d2e3
c5b4
a2a3
b4a5
f1d1
b8c6
b2b4
a5c7
c3b5
c7b8
e3g5
c8e6
g5f6
e6c4
e2c4
g7f6
b5c3
a7a6
c3d5
e7d8
c2c3
b8c8
f3h4
f8e8
h4f5
e8e6
c4d3
c6e7
d5e7
d8e7
d3g3
g8f8
a1c1
a8b8
g3g7
f8e8
g7g8
e8d7
g8f7
c8f8
f7h7
b8d8
c3c4
b7b6
c4c5
b6c5
b4c5
d8c8
c5d6
c8c1
d1c1
e6d6
f5e7
f8e7
c1c7
d7c7
h7e7
d6d7
e7c5
c7d8
c5f8
d8c7
h2h4
d7d1
g1h2
d1d6
h4h5
f6f5
h5h6
d6d7
f8f5
d7d6
f5e5
c7c6
e5d6
c6d6
h6h7
d6e5
f2f3
e5d6
h7h8q
d6c6
h8d4
c6b5
e4e5
b5c6
e5e6
a6a5
e6e7
c6c7
e7e8q
c7b7
d4c5
b7a6
e8b5
