c2c4
g8f6
g2g3
e7e5
g1h3
f8c5
d1c2
e8g8
h1g1
b8c6
c2h7
f6h7
a2a3
c6d4
f2f3
d4c2
e1d1
c2a1
g1h1
a1b3
h3g1
d7d5
g1h3
d5c4
h3g5
h7g5
f3f4
d8d5
f4e5
d5h1
g3g4
h1f1
d1c2
f1c1
