e2e4
b7b5
g1h3
h7h6
a2a3
d7d6
f1b5
c7c6
b5d3
d8b6
d1h5
c8b7
c2c4
a7a5
e1d1
b8d7
f2f3
d6d5
h5h4
b6b5
d1e1
d7e5
h3f4
g8f6
f4e2
b5b3
g2g3
b3d1
e1d1
a8d8
h4h3
d8d6
h1e1
e5d3
h3h5
h8g8
c4c5
d3c1
e2g1
d5d4
b1c3
e8d7
c3a2
f6e8
e4e5
d6f6
g3g4
a5a4
b2b4
e8c7
g1h3
f6g6
d2d3
d7e6
e1f1
f7f5
e5f6
g8h8
h5f5
e6f7
f3f4
c7d5
f1f3
d5f4
h3f4
b7a6
f3f2
a6b7
g4g5
e7e6
f2c2
h8g8
c2b2
b7a6
f5g6
