b1a3
b8c6
f2f3
g8f6
g1h3
e7e5
d2d3
f8a3
a1b1
a3c5
a2a4
e8g8
c1g5
h7h6
d3d4
c6d4
h3f4
h6g5
f4d3
d8e7
d1d2
c5d6
b2b3
e5e4
c2c3
e4d3
f3f4
d4c2
e1d1
f6e4
d2d3
c2a3
b1c1
e4f2
d1d2
d6f4
e2e3
f2d3
e3f4
f8e8
c3c4
e7e3
d2c3
e3c1
c3d4
a3c2
d4d5
c1f1
h1f1
f7f5
f1f2
e8e5
f4e5
d3b4
d5c5
b4d3
c5d5
d3b4
d5c5
b4d3
c5d5
