c2c3
d7d5
g2g3
e7e5
a2a4
g8f6
d2d3
f8d6
c1e3
e8g8
b2b4
d5d4
c3c4
d4e3
f2f3
d6b4
b1d2
b4d2
d1d2
e3d2
e1d2
d8d4
a1b1
f8d8
b1b3
d4a1
b3b5
a1f1
b5b6
c7b6
h2h4
f1g2
d2c3
g2h1
f3f4
h1g1
c4c5
g1c1
c3b3
c8e6
b3b4
c1c5
