e2e4
a7a6
d2d4
a6a5
b1c3
a5a4
c1e3
a4a3
b2a3
a8a3
c3b5
a3e3
f2e3
b7b6
f1d3
c7c6
b5c3
b6b5
g1f3
b5b4
c3e2
c6c5
e1g1
c5d4
e3d4
b8a6
a2a3
b4a3
a1a3
g8f6
d3a6
f6e4
a6c8
d8c8
a3a8
c8a8
f3e5
d7d6
e5f7
e4f2
f1f2
g7g6
f7h8
g6g5
d1d3
a8a1
f2f1
a1a7
d3b5
e8d8
b5g5
f8h6
h8f7
d8c8
g5h6
e7e6
f7d6
c8d8
h6f8
d8c7
f1f7
c7b6
d6c8
b6c6
f8d6
c6b5
f7a7
b5c4
c8e7
h7h6
a7a5
h6h5
e7g8
h5h4
g8h6
e6e5
d6c5
