h2h3
g8f6
b2b3
e7e5
c2c4
f8c5
e2e4
f6e4
h1h2
c5f2
e1e2
f2g1
c1a3
g1h2
d2d4
d8f6
d4e5
h2e5
d1d7
b8d7
a3c5
d7c5
a2a3
e5a1
g2g4
f6f2
e2d1
f2f1
d1c2
f1d3
c2c1
c5b3
