b2b4
e7e5
c1b2
d8e7
a2a3
a7a5
b4b5
d7d5
b1c3
d5d4
c3d5
e7d8
d5c7
d8c7
b2c1
c8f5
d2d3
f5d7
a1b1
f8a3
c1a3
c7c3
d1d2
c3a3
d2g5
a3a2
g5e5
g8e7
b1d1
h8g8
f2f4
a2c2
e5d4
d7b5
d4b6
b5a4
d1b1
a4c6
b6b2
c2b2
b1b2
a5a4
b2a2
e7d5
e2e3
a4a3
e1f2
d5b4
a2a1
a3a2
f1e2
b4c2
g1f3
c2a1
h1a1
g8h8
f3d4
c6d7
e2d1
b8c6
d4c6
b7c6
d1b3
d7e6
b3e6
f7e6
d3d4
e8d7
g2g4
h8b8
h2h4
b8b1
a1a2
a8a2
f2g3
a2a3
g3f2
b1b3
h4h5
b3e3
f4f5
e3b3
f5e6
d7d6
d4d5
b3b2
f2e1
a3a1
