g2g3
e7e5
b1a3
b8c6
b2b3
d7d5
a3c4
d5c4
b3c4
d8d4
a2a4
d4a1
e2e4
a1a4
f2f4
g8f6
f4e5
c6e5
g3g4
f6e4
g1f3
e5f3
d1f3
a4c2
c1b2
c2d2
