b1c3
d7d6
b2b4
b8c6
a2a3
g8f6
c1b2
c6e5
h2h3
c8d7
h1h2
f6g8
c3d5
d7c8
b2c1
c7c6
d5e3
d8b6
a1b1
g8f6
b1b3
b6a5
f2f3
a5b6
c1b2
c8e6
d2d4
e6b3
c2b3
e5g6
d1d2
b6c7
e3c4
d6d5
c4e5
g6e5
f3f4
f6e4
d2e3
e5g6
b2c1
e7e6
g1f3
f8d6
g2g3
e4g3
f3e5
d6e5
d4e5
g3f1
e1f1
c7b8
f1f2
b8c8
c1b2
c8d8
f2g3
d8h4
g3g2
g6f4
g2f1
f4g6
b2d4
h4h5
f1g1
h5f5
h2g2
f5f4
e3f2
f4c1
g1h2
c1a3
f2e3
a3b4
h2h1
g6h4
g2g1
h4f5
e3f4
b4d4
f4d4
f5d4
g1g2
d4b3
g2g1
b3d4
g1g2
a7a5
h1g1
g7g6
g1f2
e8f8
f2e3
d4b5
g2f2
a8a7
f2g2
b5c7
g2g5
a5a4
e3f2
c7a6
f2g2
a6c5
g2f3
a4a3
h3h4
a3a2
g5g1
a2a1r
g1g4
a7a3
f3f2
h8g8
g4f4
c5d7
e2e3
d7e5
f4d4
a1a2
f2g1
e5f3
g1f1
f3d4
e3e4
a3b3
h4h5
b3b1
