b2b3
g8f6
g1f3
e7e6
c1b2
b8c6
e2e3
f8d6
b1c3
e8g8
f1d3
f8e8
a1c1
e6e5
c3e4
f6e4
d3e4
b7b6
e1g1
c8b7
c2c3
d8e7
d1c2
h7h5
e4h7
g8f8
h7e4
d6a3
e4c6
b7c6
c2h7
e7d6
f3h4
c6e4
b2a3
e4h7
a3d6
c7d6
h4f3
a8d8
f1e1
h7d3
e3e4
f7f5
e4f5
d3f5
h2h3
a7a6
c1d1
f5d3
e1e3
d3c2
d1c1
c2f5
f3h4
f5e6
c1e1
g7g5
e3f3
f8g7
h4f5
e6f5
f3f5
g7g6
f5f3
e8e6
f3d3
h5h4
d3d5
d8f8
a2a4
e5e4
b3b4
f8f5
d5d4
f5e5
g1f1
g6f5
e1e3
d6d5
f1e2
e6e8
c3c4
d5c4
d4d7
e5e7
d7d4
b6b5
a4a5
f5f4
d4d5
e7e5
d5d6
e5e6
d6d5
e6e5
d5d6
e5e6
d6d5
e6f6
g2g3
h4g3
f2g3
