d2d4
d7d5
b1c3
b8c6
e2e4
g8f6
e4e5
f6g4
h2h3
g4f2
e1f2
c8f5
f1d3
f5d3
d1d3
d8d7
g1f3
e8c8
a2a3
g7g6
h1d1
d7f5
d3f5
g6f5
f3g5
h8g8
g5f7
f8g7
f7d8
g8d8
f2g1
d8d7
c3e2
c6d8
e2g3
g7h8
g3f5
e7e6
f5g3
d8c6
g3h5
d7f7
h5f4
f7e7
c1e3
h8g7
f4h5
g7h8
d1f1
e7e8
f1f7
h8e5
d4e5
e8h8
e3f4
c6a5
h5g7
a5c6
g7e6
d5d4
e6c7
c6d8
f7e7
d8c6
e7g7
d4d3
c2d3
h8d8
a1d1
c6d4
f4h2
d4f5
g7h7
f5e3
d1c1
c8b8
e5e6
e3c2
c1c2
a7a6
e6e7
d8g8
c2f2
b8a7
f2f8
g8g6
e7e8q
g6g2
g1g2
a6a5
a3a4
a7b6
h2g1
