a2a3
d7d6
d2d4
b8c6
b2b4
c8d7
e2e3
d7c8
g1h3
c8h3
e1e2
h3c8
d4d5
c6b8
g2g4
c8g4
e2e1
g4d1
f1b5
c7c6
e1d1
c6b5
h1f1
b8a6
d1e1
d8c8
e1d1
c8f5
c1b2
f5d5
b1d2
g8h6
d1e1
a8c8
f2f4
c8c2
h2h4
d5d2
