a2a3
e7e5
c2c4
b8c6
f2f4
d8f6
e2e3
e5f4
b2b3
f6a1
f1e2
a1b1
h2h4
c6a5
h1h3
a5b3
h3g3
f4g3
d1b3
b1b3
g1h3
b3b1
h3g5
b1c1
e2d1
f8a3
g5h3
a3b4
c4c5
c1d2
e1f1
d2d1
