c2c3
g8f6
e2e3
d7d6
e3e4
f6e4
g1h3
c8h3
d1g4
h3g4
h2h4
g4e6
f1e2
b8d7
b2b4
c7c6
e2f1
d7e5
f1e2
d6d5
e2b5
c6b5
a2a3
e5d3
e1e2
e4f2
e2f1
f2h1
c1b2
d3b2
a3a4
d8b6
g2g3
b6f2
