g1f3
g8f6
f3d4
e7e5
d4f5
d7d5
f5g7
f8g7
b1c3
d5d4
c3b5
a7a6
b5c7
d8c7
d2d3
b8c6
c1d2
c7b6
d1b1
f6d5
g2g3
c8g4
f1g2
e8c8
g2d5
d8d5
b1c1
d5b5
b2b3
b5c5
a1b1
h8d8
d2g5
b6a5
e1d1
d8d7
b1b2
c6b4
c1b1
d7c7
g5d2
g4e6
h1g1
a5b5
d2b4
b5b4
b1c1
b4c3
g1e1
g7h6
c1h6
c3b2
c2c4
d4c3
h6c1
b2a2
e1g1
e6b3
d1e1
a2b2
c1b2
c3b2
f2f3
c5c1
e1f2
b2b1q
g1c1
b1c1
g3g4
c1f4
f2g1
c7c2
g4g5
c2e2
g1f1
f4f3
f1g1
f3g2
