b1a3
e7e5
e2e3
b8c6
f1b5
a7a6
b5a4
g8f6
g1e2
b7b5
a3c4
b5c4
e2g1
c8b7
d1f3
e5e4
f3d1
f8c5
e1e2
e8g8
b2b3
d7d5
b3c4
d5c4
c1b2
a8b8
d1f1
f6d5
f1d1
d8g5
d2d4
c4d3
e2f1
g5f5
d1c1
d5e3
f1e1
e3g2
e1d1
f5f2
a4b3
f2e1
