e2e4
c7c5
g1f3
d7d6
b1c3
c8g4
f1b5
b8d7
e1g1
g8f6
h2h3
g4h5
d2d3
d8a5
g2g4
e8c8
g4h5
d7e5
f3e5
d6e5
b5c4
e7e6
f2f4
f8d6
f4f5
h8e8
h5h6
e8e7
h6g7
a5b4
c3b5
a7a6
b5d6
d8d6
c1g5
e7d7
g5f6
d7d8
f5e6
b4c4
d3c4
d6d1
a1d1
d8g8
e6f7
g8g7
f6g7
b7b6
f7f8q
c8c7
f1f7
c7c6
f8c8
