b1c3
h7h6
g1f3
f7f6
d2d3
g7g5
e2e3
d7d6
f3d4
b7b6
e3e4
f6f5
d1h5
e8d7
h5g6
d6d5
e4d5
c8a6
c1d2
f5f4
g6e6
d7e8
e6g6
e8d7
g6e6
d7e8
e6g6
e8d7
g6e6
