c2c4
b8c6
b1c3
c6e5
f2f4
e5c4
g1f3
g8f6
d1b3
c4a5
b3a4
a5c6
f3e5
f6h5
e5c6
d7c6
a4b5
c6b5
c3b5
h5f4
e1f2
f4e6
h2h4
d8d5
b5c3
d5c5
e2e3
c8d7
f1a6
b7a6
c3d5
c5d5
h1e1
d7c6
e1g1
e8c8
f2g3
d5e5
g3h3
e6c5
d2d4
e5f5
h3g3
c5d3
g3h2
f5g4
g2g3
d3f2
g1g2
g4h3
h2g1
h3g2
