g1f3
e7e6
e2e4
d8f6
b1c3
b8c6
f1c4
a7a5
d2d4
f8b4
e1g1
d7d6
c3b5
e8f8
a2a3
b4a3
c1g5
f6g6
a1a3
a8b8
b5c7
g6e4
a3e3
e4g4
h2h3
g4h5
g5f4
e6e5
d4e5
h7h6
d1d6
g8e7
c7d5
h5g6
e5e6
f7e6
d5e7
c6e7
d6b8
g6c2
c4e6
c2c6
f4d6
c6e8
e6c8
g7g5
e3e7
e8e7
d6e7
f8f7
b8b7
f7g6
f3e5
g6h7
e7g5
h7g8
b7f7
