h2h4
b8c6
b1c3
g8f6
c3e4
f6e4
g2g4
e4d6
h1h3
c6e5
f1g2
e5g4
e2e4
g4e5
h3h2
g7g6
g1e2
e5g4
e2d4
g4h2
d2d3
f8g7
c2c4
g7d4
d1h5
g6h5
c1e3
d4b2
e4e5
b2a1
e3f4
a1c3
f4d2
c3e5
d2b4
d6f5
b4d6
e7d6
g2h1
d8h4
h1e4
h4h3
e1e2
h3f1
e2d2
f1f2
d2c1
h2g4
e4b7
f2b2
c1d1
c8b7
a2a3
g4f2
d1e1
f2d3
e1d1
b2b3
d1d2
b3c4
a3a4
f5d4
d2e3
c4c3
a4a5
a8d8
a5a6
b7a6
e3e4
d3c5
e4d5
a6c4
