d2d3
e7e6
a2a4
b8c6
b2b3
g8f6
g1h3
f8b4
b1d2
b4c3
a1b1
f6d5
f2f4
d5e3
c1b2
e3d1
e1d1
c3b2
b1b2
d8f6
d1c1
f6c3
h3g5
c6b4
g2g4
c7c6
e2e4
f7f6
g5f3
a8b8
h2h4
b8a8
d3d4
a8b8
f1c4
e8d8
h4h5
b8a8
a4a5
a8b8
c1b1
d8c7
h1h4
b8a8
h4h1
c7b8
h1h4
h8d8
h4h1
b8c7
h1h4
a8b8
h4h1
d8e8
h1h4
b8a8
h4h1
c7b8
h1h4
e8e7
h4h1
b8c7
h1h4
a8b8
h4h1
c7d8
h1h4
b8a8
h4h1
d8e8
h1h4
a8b8
h4h1
e7f7
f4f5
b8a8
f5e6
d7e6
h1h4
c8d7
h4h1
a8b8
h1h4
b8c8
h4h1
c8a8
h1h4
a8b8
h4h1
b8c8
h1h4
c8c7
h4h1
e8d8
h1h4
c7c8
h4h1
c8a8
h1h4
a8b8
h4h1
b8c8
h1h4
c8a8
h4h1
a8b8
h1h4
d8c7
h4h1
b8a8
h1h4
a8c8
h4h1
c7b8
h1h4
b8a8
h4h1
c8b8
h1h4
b8d8
h4h1
a8b8
h1h4
b8c7
h4h1
c7c8
h1h4
a7a6
h4h1
c8b8
c4f1
b8a7
h1h4
a7a8
h4h1
a8b8
h1h4
b8a7
h4h1
a7a8
h1h4
d8b8
h4h1
a8a7
h1h4
b8a8
h4h1
a7b8
h1h4
a8a7
h4h1
b8a8
h1h4
c6c5
d4c5
c3c5
d2c4
d7b5
c4b6
a8b8
b6a4
c5d6
f3d2
b5f1
h4h1
f1b5
c2c3
d6d3
b1a1
b4c2
a1a2
d3d2
a4c5
d2c3
c5b7
a7b7
b3b4
c3a3
a2b1
b5d3
b1c1
b7b4
c1d1
a3b2
h1h2
c2e3
d1e1
b2h2
e4e5
b4b1
