g1h3
b8c6
b1c3
g8f6
e2e3
c6b4
h3g5
f6g4
a2a3
e7e6
c3e4
b4c2
d1c2
g4f2
e1f2
f8e7
g5f3
e8g8
f1d3
e7h4
e4g3
h4g3
f2g3
g7g6
g3f2
f8e8
c2c3
a8b8
h1f1
b8a8
f2g1
d7d6
g1h1
e6e5
c3b3
a8b8
f3g5
c8e6
g5e6
f7e6
b3a4
b8a8
a4b4
d8g5
b4b7
g5e7
d3b5
a8b8
b7a6
b8b6
a6a4
e8d8
f1f2
d8c8
b5e2
c8a8
a4a5
a8d8
a5a7
d8b8
a7a4
b6b3
a1a2
b3b6
a4d1
e7h4
d1f1
h4e7
e2f3
b8d8
a3a4
b6b4
a4a5
e7e8
a5a6
d6d5
f1e1
d8a8
e3e4
d5d4
f3e2
e8c6
e2d3
b4b3
d3f1
c6c5
e1d1
b3b6
f1d3
b6b4
a2a1
b4b8
d1g4
c5c6
f2f6
b8e8
g4f3
c6d7
f3g3
d7d6
a1a5
d6c6
f6f1
e8f8
f1g1
a8e8
g3e5
c6d7
g1f1
f8f1
d3f1
d7f7
f1c4
d4d3
h1g1
f7g7
c4e6
g8h8
e5g7
h8g7
a6a7
e8a8
e6d5
a8f8
a7a8q
f8a8
a5a8
c7c5
a8a7
g7f6
a7h7
f6e5
h7g7
e5f6
g7c7
f6e5
c7c5
g6g5
d5b7
e5f6
b7a6
f6g6
a6d3
g5g4
g2g3
g6f6
d3e2
f6f7
e2g4
f7f6
e4e5
f6e7
d2d4
e7f7
d4d5
f7g7
d5d6
g7g6
d6d7
g6g7
d7d8q
g7f7
c5c7
f7g6
d8g5
