g1f3
e7e6
b1c3
f8b4
c3e4
d7d5
e4g5
e8e7
g5f7
e7f7
f3e5
f7f6
e5f7
f6f7
c2c3
b4d6
c3c4
d5c4
e2e3
d8h4
g2g3
h4e4
f2f3
e4c6
e1f2
e6e5
f1e2
g8f6
d1f1
c8e6
f1e1
b8d7
f2g1
d7c5
e1f2
c6a6
g3g4
c5b3
g4g5
b3a1
g5f6
g7f6
f2e1
a6a2
e1h4
a1b3
e2c4
a2a1
c4e6
f7e6
h4g4
e6f7
g4c4
f7g6
g1f2
b3c1
h1g1
g6h5
c4g4
h5h6
g4h4
