f2f3
a7a6
d2d3
a6a5
b2b3
a5a4
c1a3
a4b3
b1c3
b3b2
h2h4
b2b1q
c3b1
b7b6
d3d4
b6b5
a3e7
b5b4
a2a3
b4b3
e7b4
b3b2
d1d2
b2a1q
d2d1
a1b1
b4d2
b1c1
d2b4
c1d1
e1d1
c7c6
b4d2
c6c5
c2c4
c5d4
g1h3
d4d3
g2g3
d3e2
d1e2
d7d6
h3g1
d6d5
f1g2
d5d4
d2f4
d4d3
e2f2
d3d2
g3g4
d2d1q
g2h3
d1e1
f2g2
e1f1
g2h2
f1g1
h1g1
f7f6
g1b1
f6f5
c4c5
f5g4
b1h1
g4g3
h2g2
g7g6
c5c6
g6g5
f4d2
g5g4
h1f1
g4f3
f1f3
h7h6
d2c3
h6h5
c3b4
a8a7
g2h1
g3g2
h1g1
a7b7
b4d6
b7c7
d6b4
c7d7
f3f6
d7e7
h3c8
e7f7
c8e6
f7g7
e6c4
g7h7
f6e6
