g2g3
g8f6
h2h3
b8c6
a2a3
d7d5
f2f3
d8d6
h1h2
d6g3
h2f2
g3g1
f2g2
g1d4
a1a2
c8h3
b2b3
h3g2
a3a4
d4g1
e2e3
g1f1
