d2d4
g8f6
d4d5
e7e6
d5e6
f7e6
b1c3
b8c6
c1g5
f8b4
a2a3
b4c3
b2c3
h7h6
g5e3
d7d5
g2g3
f6e4
f1g2
e4c3
d1d3
d8f6
f2f4
c3e2
a1d1
e2c3
d1c1
e8g8
g1e2
c3e2
e1e2
f8d8
h1e1
f6f7
e2f1
e6e5
f1g1
e5e4
d3b3
d5d4
b3f7
g8f7
e3d2
e4e3
d2e3
d4e3
e1e3
f7f6
g2c6
b7c6
c1e1
c8f5
e3e7
a8c8
c2c4
d8d3
c4c5
d3a3
g1h1
a3c3
h1g1
c3c5
h2h3
f5h3
g1h2
h3g4
h2g1
c5c2
g1f1
c8b8
e7c7
b8b3
c7a7
b3f3
