b1a3
e7e5
h2h3
d7d5
d2d3
e8d7
e2e3
b8c6
f1e2
f8b4
c2c3
b4a3
d3d4
a3d6
e2b5
e5d4
a2a3
d4c3
a1a2
c3b2
g1f3
b2b1q
e1d2
b1a2
c1b2
a2b2
d2d3
b2a3
d3d2
a3b2
d1c2
b2b5
c2d1
b5c4
f3d4
d6b4
