h2h3
e7e5
d2d3
d7d5
d3d4
e5d4
e2e4
d5e4
d1f3
e4f3
g2g4
h7h5
f1g2
f3g2
h3h4
g2h1q
c2c4
h1g1
e1e2
c8g4
e2d2
g1d1
