d2d4
g8f6
g1f3
g7g6
b1c3
d7d5
c1f4
f8g7
e2e3
e8g8
f1d3
f6h5
f4g5
h7h6
g5h4
g6g5
f3g5
h5f6
g5f3
b8c6
a2a3
f8e8
h2h3
e7e5
d4e5
c6e5
f3e5
e8e5
d1f3
c7c6
h4g3
e5e7
e1c1
d8b6
g3h4
e7e6
f3g3
f6h5
g3g4
h5f6
g4f4
f6h5
f4f5
h5f6
f5f3
f6e4
d3e4
d5e4
f3f4
e6e8
h4f6
g7f6
f4f6
b6a5
c3e4
a5c7
d1d4
g8h7
e4g5
h7g8
f6h6
c8f5
d4g4
f5g6
g5f7
e8e6
g4g6
e6g6
h6g6
g8f8
f7g5
a8e8
h1d1
e8e7
g6f6
f8g8
g5e6
e7e6
f6e6
g8f8
d1d7
c7d7
e6d7
b7b6
d7a7
f8e8
a7b6
e8d7
b2b4
d7d6
b4b5
d6d7
b5c6
d7e7
c6c7
e7d7
a3a4
d7e7
c7c8q
e7f7
b6e6
f7g7
c8g8
