b1a3
g8f6
d2d3
d7d5
c1d2
e7e5
d2c3
d5d4
c3d2
f8a3
g1h3
a3b2
a1b1
b2a3
b1b3
a3d6
d1b1
e8g8
h1g1
b8d7
d2c3
d4c3
g2g3
c7c6
b1a1
d8a5
f2f3
d7c5
b3b1
f6d5
e1d1
d5e3
d1c1
c5d3
c2d3
d6a3
a1b2
c3b2
b1b2
a5e1
