g1h3
d7d5
h3f4
e7e5
f4d3
f8d6
b1c3
e5e4
c3d5
c7c6
d5e3
c8e6
a2a3
e4d3
c2d3
g8f6
e3c4
e6c4
d3c4
f6e4
d1b3
d6c5
b3b7
c5f2
e1d1
b8d7
b7c6
e4g5
c6d6
h8f8
d6d3
d8f6
d3b3
e8c8
d1c2
d7c5
b3a2
g5e6
c2d1
e6d4
d2d3
c5b3
a1b1
c8b8
c1d2
f6f5
d2c3
f5f4
h2h3
f8e8
a3a4
a7a5
a2a3
h7h6
a3a2
e8e3
c4c5
e3g3
c5c6
b8c7
a2a3
f4e3
b1a1
c7c6
c3a5
b3a5
a3c3
c6b6
a1a3
e3e7
a3a2
d4b3
a2a3
b3d4
a3a2
d4b3
a2a3
b3d4
