g1f3
g8f6
d2d4
d7d5
c1f4
e7e6
b1c3
f8b4
e2e3
f6e4
f1d3
e4c3
d1d2
c3a2
c2c3
a2c3
e1g1
c3a2
d2c2
b8c6
a1a2
h7h6
f4g3
b4d6
a2a1
c6b4
c2a4
c8d7
d3b5
d7c6
f3e5
e8e7
b5c6
b4c6
e5c6
b7c6
f1c1
c6c5
d4c5
d6g3
h2g3
d8b8
a4d4
h8g8
c5c6
b8b6
d4h4
g7g5
h4h6
b6b2
h6h5
g8g6
a1b1
b2a3
h5d1
e7d6
b1b7
g6h6
e3e4
a8h8
e4e5
d6e7
b7c7
e7d8
c7d7
d8e8
g1f1
a3b2
d1c2
b2e5
f2f4
e5e3
d7e7
e8f8
g3g4
h6h1
