g1h3
b8c6
b1c3
g8f6
h3f4
e7e5
f4d5
f8d6
d5f6
d8f6
e2e3
f6g6
d1f3
c6b4
f1d3
b4d3
c2d3
g6d3
f3d5
d3d5
c3d5
b7b6
d5c3
c8a6
a2a3
e8e7
c3e4
a6d3
e4d6
e7d6
h1g1
d6d5
a1a2
d5c4
f2f3
c4b3
a2a1
b3c2
e1f2
a8e8
h2h4
e8e6
g1h1
e6f6
h1e1
e5e4
h4h5
h8b8
a3a4
e4f3
g2f3
d3e4
f3f4
b8g8
a1a3
f6c6
b2b4
g8e8
h5h6
g7h6
b4b5
c6c5
d2d4
c5c4
a4a5
c2b1
c1d2
b1b2
e1a1
c4c2
a1a2
b2b1
a2a1
b1b2
a1a2
b2b1
a2a1
b1b2
