g1f3
e7e6
b1c3
f8b4
c3d5
e6d5
a2a4
b8c6
c2c3
b4c5
d1b3
d8f6
b3d5
c5f2
e1f2
g8e7
d5g5
f6g5
f3g5
h7h6
g5f3
e7d5
a1a3
d5f6
f2e1
d7d5
b2b3
c8g4
e1d1
f6e4
h1g1
e8c8
d1e1
c8b8
a3a2
d8d6
a2c2
h6h5
e1d1
e4f2
d1e1
f2e4
c1b2
h8e8
b2a3
d6g6
g1h1
g6f6
c2a2
h5h4
f3d4
c6d4
c3d4
e4f2
h1g1
f2d3
e1d1
d3f2
d1c2
g4e2
a3c1
f6c6
c2b1
e2d3
f1d3
f2d3
c1b2
e8e2
b2c3
c6b6
b1c2
d3f4
g1d1
f4g2
d1f1
g2e3
c2d3
e3f1
d3e2
f1h2
a2a1
b6b3
a1g1
g7g6
g1g2
h2f1
e2f1
h4h3
g2h2
b7b5
h2h1
b3b1
f1f2
b1h1
a4b5
h1b1
d2d3
h3h2
c3e1
h2h1q
e1a5
b1f1
f2e2
h1g2
e2e3
f1f3
