b1a3
b8c6
a3b5
d7d5
a1b1
g8f6
b5c3
d5d4
g1f3
d4c3
d2c3
d8d1
e1d1
c8e6
c1g5
e8c8
d1e1
e6a2
b1a1
a2d5
f3e5
c6e5
h2h3
e5c6
h1g1
d5e4
g2g4
f6d5
e1d2
d5b4
d2c1
h7h6
c3b4
h6g5
f1g2
e4g2
b4b5
c6d4
c1b1
g2e4
a1a7
e4c2
b1c1
d4e2
c1c2
e2g1
a7a8
c8d7
a8a1
g1h3
a1d1
d7c8
d1d8
c8d8
f2f3
h3g1
b5b6
g1f3
b6c7
d8c7
c2d3
e7e6
d3c2
f8c5
c2c3
f3e5
c3c2
c5d4
b2b4
h8h2
c2b3
b7b5
b3a3
e5g4
a3b3
c7d7
b3a3
d7e7
a3b3
e7f6
b3a3
g7g6
a3b3
e6e5
b3a3
f6f5
a3b3
f7f6
b3a3
e5e4
a3b3
f5f4
b3a3
f6f5
a3b3
d4e5
b3a3
e5d4
a3b3
d4e5
b3a3
e5f6
a3b3
f6d4
b3a3
d4e5
a3b3
e5d4
b3a3
d4e5
a3b3
e5f6
b3a3
f6g7
a3b3
g7f6
b3a3
f6g7
a3b3
g7h8
b3a3
h8f6
a3b3
f6g7
b3a3
g7h8
a3b3
h8g7
b3a3
g7h8
a3b3
f4f3
b3a3
h8g7
a3b3
g7f6
b3a3
f6e5
a3b3
e5d4
b3a3
f5f4
a3b3
d4e5
b3a3
e5d4
a3b3
d4e5
b3a3
e5f6
a3b3
f6d4
b3a3
d4e5
a3b3
e5d4
b3a3
d4e5
a3b3
e5f6
b3a3
f6g7
a3b3
g7f6
b3a3
f6g7
a3b3
g7h8
b3a3
h8f6
a3b3
f6g7
b3a3
g7h8
a3b3
h8g7
b3a3
g7h8
a3b3
g4e3
b3a3
h8g7
a3b3
g7h6
b3a3
h6g7
a3b3
g7h6
b3a3
h6f8
a3b3
f8g7
b3a3
g7h6
a3b3
h6g7
b3a3
g7h6
a3b3
h6f8
b3c3
f8g7
c3b3
