a2a3
b8c6
b2b3
d7d5
g1f3
e7e5
d2d3
g8f6
c2c3
f8d6
e2e3
e8g8
g2g3
e5e4
h2h3
e4f3
a3a4
d8e7
b3b4
a7a6
c3c4
d5c4
d3d4
d6b4
b1d2
c4c3
e3e4
c3d2
c1d2
e7e4
f1e2
f3e2
f2f3
e2d1q
e1d1
e4f3
d1c1
f3h1
c1b2
h1g2
g3g4
g2d2
b2b1
c6d4
a1a2
c8f5
g4f5
d2e1
b1b2
a8e8
h3h4
e8e2
