b1a3
e7e5
g1h3
f8a3
f2f4
a3d6
b2b4
e5f4
c1a3
d6b4
d1c1
b4a3
e2e3
a3c1
h3f2
f4e3
f2h3
e3d2
e1e2
d8e7
e2d3
d2d1q
d3c3
d1f1
a1b1
f1h1
c3d3
h1g2
b1b6
c7b6
h3f2
g2f2
a2a4
f2h2
d3c3
h2c2
c3c2
e7e3
c2d1
e3d2
