g1h3
g8f6
d2d4
d7d5
h3g5
b8c6
b2b4
c6b4
d1d3
b4d3
e2d3
d8d6
a2a4
c7c5
e1d1
c5d4
c2c3
f6g4
c1b2
g4f2
d1c1
f2h1
c3c4
d6f4
b1d2
f4g5
h2h4
g5h4
b2c3
d4c3
d2b1
h4e1
c1c2
d5d4
a4a5
e1f2
c2c1
f2b2
c1d1
c8g4
f1e2
h1f2
d1e1
b2e2
