f2f4
g8f6
b1a3
d7d5
c2c3
e7e6
a3c2
f8d6
b2b3
d6f4
g1f3
e8g8
c2d4
f4d6
e2e4
d5e4
g2g4
f6g4
d4e2
e4f3
e2f4
d8h4
