b1a3
e7e5
d2d3
b8c6
g1f3
d7d5
f3d4
e5d4
f2f4
g8f6
e1f2
f8c5
h2h3
a7a6
f2f3
e8g8
a1b1
c8f5
c1d2
d8e7
d1e1
a8e8
e1d1
b7b6
d1c1
c6b4
b1a1
c7c6
f3g3
h7h6
g3f3
f6d7
c1e1
g7g5
h1g1
g5f4
d2f4
d7e5
f3f2
e7f6
g1h1
f5d3
e1d2
d3c2
f2g3
e5g6
a3c2
b4c2
f4h6
c5d6
d2f4
d6f4
g3f3
f4h6
f3g4
c2e3
g4h5
g6f4
