g1f3
a7a6
e2e4
d7d6
f1c4
a6a5
f3g5
a5a4
c4f7
e8d7
g5e6
a4a3
e6d8
b7b6
d8e6
c7c6
e6f8
d7c7
f7g8
a3b2
c1b2
b8a6
f8e6
c8e6
g8e6
b6b5
b2g7
h8b8
d1h5
c6c5
h5h4
b5b4
h4e7
c7b6
e7d6
b6a7
e6d5
b4b3
a2b3
c5c4
d6a6
