h2h3
b7b5
a2a3
b8c6
g1f3
e7e5
b1c3
f8a3
b2a3
g8h6
c3b5
d7d5
a1b1
c8h3
h1h3
h6f5
c1b2
e5e4
b1c1
e4f3
h3f3
c6e7
b2c3
c7c6
e2e4
d5e4
f3f5
e7f5
d1g4
d8d7
c3f6
g7f6
b5c3
f5d6
c3e4
d7e7
f1c4
d6c4
d2d3
c4a3
g2g3
e7e4
g4e4
e8d7
e4f5
d7d6
f5f6
d6d5
c2c4
d5c5
f6e7
c5b6
e7a3
a8e8
e1f1
e8a8
c1b1
b6c7
a3e7
c7c8
b1b7
a8b8
e7c7
