a2a4
h7h5
b2b3
g7g5
h2h4
f7f5
f2f3
b8c6
b1c3
f8h6
c1b2
c6b4
b2c1
a7a6
c3d5
e7e6
g2g4
h6g7
f3f4
g7d4
d2d3
d4f6
f1g2
g5h4
d5e7
h8h6
c2c4
d7d6
a4a5
f6e7
c4c5
e8f8
h1h3
b4d3
e2d3
d6d5
c1a3
e7d6
d1c1
e6e5
c1e3
h6h8
e1f1
f8g7
a1d1
c8d7
e3e4
g8e7
a3c1
a8a7
d1e1
a7a8
e4f5
d7a4
h3h2
h4h3
b3a4
a8a7
g2h1
g7g8
f5e4
e5f4
e4e3
f4e3
e1d1
h8h6
h2g2
h6g6
g2g3
h5h4
h1e4
g6g7
e4f3
d8e8
d1e1
g7g4
g3g2
e7c8
f3d5
g8g7
d5f3
g4g3
f3e2
g3g2
c1e3
e8e6
e3h6
g7f7
h6g7
g2e2
e1e2
h3h2
c5c6
e6h6
g7a1
h6e6
e2f2
e6f6
f1g2
d6a3
g1e2
f6f2
g2h3
f2c5
e2c1
c5f2
a1b2
f7e8
c1b3
f2c5
h3h2
c5f5
h2g1
f5e6
b2a1
e6c6
a1f6
c6d7
f6g7
b7b6
b3c1
a3c1
g7f8
d7f7
f8h6
c1e3
g1h1
c8e7
h6g7
e3d4
g7f8
d4g1
h1g1
e7d5
f8h6
f7f3
h6c1
b6a5
c1g5
c7c5
g5f4
e8f8
f4c1
f8f7
c1e3
f3e4
d3e4
a7d7
e3f2
c5c4
f2c5
d5e3
c5e3
f7f6
g1g2
d7d1
e3f4
d1d3
f4g3
f6g7
g2h2
g7f7
h2g2
d3d5
g2f2
d5e5
g3e5
c4c3
e5c3
h4h3
f2g3
f7e8
c3g7
h3h2
g3h4
e8f7
h4g4
f7g8
g7b2
g8h7
g4h3
h2h1q
h3g3
h1g2
g3g2
h7g8
b2f6
g8f8
e4e5
f8e8
f6e7
e8e7
g2f1
e7d7
f1e1
d7e7
e1e2
e7d7
e2f2
d7c8
f2g3
c8c7
g3h3
c7b8
h3h4
b8c7
h4g3
c7d8
g3f4
d8c8
e5e6
c8b8
e6e7
b8b7
f4e5
b7c7
e7e8q
c7b7
e5d6
b7a7
e8c8
a7b6
c8a8
