d2d4
c7c6
b1c3
d8a5
a2a4
c6c5
a1b1
a5c3
c1d2
c5d4
g2g4
g7g6
a4a5
c3c6
a5a6
c6c2
e2e3
d7d6
b1c1
g8f6
f1b5
f6d7
h2h4
b8a6
d1e2
c2d2
e1f1
a8b8
e2f3
f7f6
f3h3
d2d1
c1d1
f6f5
d1e1
e7e6
f1g2
f8g7
g1e2
f5g4
b2b4
e8e7
e3d4
d7f8
h3d3
h7h6
e2f4
g7f6
d3d1
a6b4
e1e4
b4c2
d1f1
c2d4
b5d3
d4b3
e4c4
b7b5
g2g3
c8d7
h4h5
b8b6
f1b1
a7a5
b1a2
g6g5
c4c3
h8g8
f4g6
f8g6
c3c1
f6b2
d3f5
g8d8
f5d3
b2d4
c1c8
e6e5
f2f4
g6h8
d3h7
d8e8
a2d2
b6c6
h1h3
d7c8
h7f5
d4b2
g3h2
c6c7
f5c8
c7c2
d2e2
e8d8
c8e6
g4h3
e6f7
e7f6
f7c4
c2d2
h2h1
b2a3
e2g4
d8f8
f4f5
d2d5
c4d3
f8g8
g4h3
g8f8
h3f1
f8f7
h1h2
e5e4
f1b1
f6g7
b1d1
f7f8
d1e1
d5d4
e1h1
g5g4
d3c4
a3b2
c4f1
g7g8
f1c4
g8h7
f5f6
d4d2
h1g2
f8c8
c4f1
c8a8
h2h1
d6d5
f1d3
b2e5
d3c4
e5f6
c4f1
d2d3
f1d3
f6e7
d3b1
d5d4
g2f3
b3c1
f3f5
h7g8
b1c2
e7h4
f5f1
h4f2
c2e4
a8b8
e4d3
b8b6
f1f2
b6c6
h1g1
c6c8
g1f1
a5a4
f2f5
c1d3
f5g5
g8f7
g5d2
c8g8
d2e1
g8b8
e1d2
f7e6
d2g5
b8e8
g5c5
d3e1
c5c8
e6f7
c8a8
f7g7
a8a6
g7g8
f1g1
e8f8
a6b5
a4a3
b5e8
g8h7
e8e1
h7g7
e1d1
g7g8
d1c2
f8d8
c2h7
g8h7
g1f1
d4d3
f1f2
a3a2
f2e3
h8g6
e3f2
d8d6
f2f1
d6a6
f1g1
g6h4
g1f1
a6a7
f1e1
a7a8
e1d1
a8a3
d1e1
h4g6
h5g6
h7g7
e1d1
g7g8
d1c1
g8g7
c1d2
a2a1r
d2e3
a1d1
e3e4
g7f8
e4f4
a3a2
f4g3
a2b2
g3g4
b2a2
g4h3
a2a8
h3g3
h6h5
g3f4
d1g1
f4f5
a8a6
f5f4
a6f6
f4e4
h5h4
e4e5
h4h3
e5d5
g1g2
d5e4
g2g3
e4e5
g3g2
e5f6
g2a2
f6e6
a2a7
e6f5
f8g7
f5e6
a7e7
e6d6
e7e6
d6d7
g7g6
d7d8
e6e5
d8d7
e5e6
d7c8
g6h7
c8b8
h7g8
b8c7
e6f6
c7b7
f6a6
b7c7
a6a8
c7d6
a8a2
d6c7
a2g2
c7d8
g8g7
d8d7
g7f7
d7c7
f7e7
c7c8
g2c2
c8b8
c2c1
b8a8
e7f6
a8b8
h3h2
b8b7
h2h1k
b7b6
d3d2
b6b5
d2d1r
b5a5
c1c8
a5b6
f6e7
b6a7
h1g3
a7a6
g3f1
a6b6
c8h8
b6b5
h8d8
b5a5
d8g8
a5a6
g8d8
a6a5
d8a8
a5b6
a8a5
b6c6
e7f8
c6b6
f8g8
b6c6
a5d5
c6b6
g8g7
b6b7
d5g5
b7c8
g7f7
c8b8
g5f5
b8c7
d1d5
c7b8
f5f2
b8c7
f2a2
c7b8
f7g7
b8c8
a2h2
c8b8
h2h1
b8c7
h1h4
c7c8
d5g5
c8c7
g7h7
c7d8
h4g4
d8c8
g4e4
c8d8
f1h2
d8d7
e4f4
d7e8
f4f2
e8d8
g5d5
d8c8
f2g2
c8b8
g2a2
b8b7
h2f1
b7c7
a2a4
c7b8
a4d4
b8c8
h7g8
c8c7
d5b5
c7c8
d4d3
c8c7
d3d8
c7c6
b5b3
c6c7
b3b8
c7c6
g8h8
c6c7
b8b7
c7c6
b7b6
c6b6
d8d7
b6b5
d7c7
b5b6
c7c6
b6a7
c6c8
a7a6
c8c7
a6a5
c7c1
a5a6
f1e3
a6b7
c1c2
b7b8
h8g7
b8a8
c2d2
a8a7
d2d1
a7b7
d1e1
b7a7
e3g2
a7a8
e1e6
a8a7
g7g6
a7b7
e6e8
b7c6
g6h6
c6b6
e8f8
b6b7
f8a8
b7c7
g2e1
c7d7
e1d3
d7c7
a8e8
c7b7
h6g7
b7c6
e8e6
c6d7
g7h7
d7c7
d3c5
c7d8
e6g6
d8e7
g6h6
e7e8
h6a6
e8f8
a6a7
f8e8
a7e7
e8f8
e7e8
f8e8
