b1a3
b8c6
g1h3
g8f6
d2d3
d7d5
c1f4
c8h3
c2c4
h3e6
f4c7
d8c7
h2h3
d5d4
d1d2
h7h5
g2g3
c6e5
a1d1
h8h7
d1c1
a7a6
d2a5
c7a5
c1c3
d4c3
e2e3
c3b2
e1d1
a5a3
d3d4
b2b1q
d1d2
a3b2
