f2f3
e7e5
g1h3
d7d5
h3g5
d8g5
h1g1
g5g2
g1g2
b8c6
g2g7
f8g7
a2a4
g8f6
b1a3
e8g8
a3c4
d5c4
h2h3
c8h3
f1h3
a8e8
e2e4
f6e4
f3e4
c4c3
d2c3
c6d4
d1d4
e5d4
c3d4
g7d4
c2c4
e8e4
e1f1
d4b2
c1b2
e4c4
b2h8
g8h8
f1e2
c4a4
a1a4
f8e8
