e2e3
d7d5
d1f3
b8c6
f1b5
g8f6
b5c6
b7c6
b1c3
e7e5
f3g3
f8d6
g3g7
h8g8
g7h6
g8g2
g1f3
d6f8
h6h4
g2g4
h4h3
e5e4
h1f1
g4g6
h3h4
g6g4
h4h3
g4g6
h3h4
e4f3
h4f4
c8h3
f1h1
f8d6
f4a4
h3g2
a4c6
e8f8
h1g1
d6h2
c3d5
f6d5
c6c5
f8g8
g1f1
g2f1
d2d3
g6g1
e1d2
f1e2
c2c4
d5e3
d3d4
h2d6
d2c3
d6c5
c1e3
g1a1
c3c2
d8d6
c2b3
d6a6
d4c5
a6c4
b3a3
a1a2
