b1a3
e7e5
d2d3
b8c6
g1f3
g8f6
c1g5
f8e7
g5e3
e8g8
a1b1
d7d5
h1g1
d5d4
e3d2
e5e4
f3g5
e4e3
f2e3
d4e3
d2c1
d8d5
g5h7
f6h7
c1e3
f8e8
e1d2
e7b4
d2c1
e8e3
h2h3
d5g5
h3h4
g5f4
a3c4
e3e2
c4e3
f4e3
d1d2
e3d2
