b1c3
a7a6
c3a4
d7d6
f2f3
a6a5
e2e4
c7c6
a1b1
c6c5
b2b3
d6d5
d2d3
c5c4
d1e2
c4c3
h2h3
d5d4
c1a3
b7b6
e2d2
b6b5
g2g3
b5b4
b1c1
e7e6
e4e5
c3d2
e1d1
d2c1q
a3c1
b8c6
c1g5
f7f6
h1h2
f6g5
d1e1
c6e5
f1e2
e5d7
e2d1
e6e5
e1f2
e5e4
f2e2
e4e3
f3f4
g5f4
a4c3
f4g3
c3e4
g3h2
e4d6
f8d6
a2a4
h2g1q
c2c4
d7e5
h3h4
g7g6
h4h5
g6g5
h5h6
g5g4
c4c5
g4g3
c5c6
g3g2
c6c7
e5f3
d1c2
f3d2
c2d1
d2f3
d1c2
f3d2
c7d8q
e8f7
d8e8
f7e8
c2d1
d2f3
d1c2
f3d2
c2d1
d2f3
d1c2
f3d2
c2d1
