b2b4
a7a6
g2g3
a6a5
f1h3
a5a4
a2a3
b7b6
h3d7
b8d7
d2d3
b6b5
c1b2
c7c6
b2c3
c6c5
g1f3
c5c4
a1a2
c4d3
a2b2
d3d2
