b1c3
c7c5
a1b1
d7d5
b1a1
e7e5
a1b1
d5d4
b1a1
d4c3
a1b1
c3b2
b1b2
b8c6
g1h3
g8f6
h1g1
d8a5
g1h1
f8d6
h1g1
e8g8
g1h1
c6b4
h1g1
b4a2
g1h1
c8f5
h1g1
a8d8
g1h1
c5c4
h1g1
d6b4
g1h1
b4d2
c1d2
c4c3
d1c1
c3d2
c1d2
a5d2
