b1a3
g8f6
a3c4
b8c6
g1f3
d7d5
c4e5
c6e5
f3e5
d8d6
e5f3
c8g4
f3d4
e8c8
d4b5
d6a6
b5c7
c8c7
d2d3
c7c8
d1d2
d5d4
d2g5
d8d5
g5h4
a6a5
e1d1
a5c5
c1f4
c5b5
b2b3
g7g5
f4g5
d5g5
a1c1
g5h5
h4g3
f8h6
f2f4
b5f5
c1a1
f6d5
h2h3
d5e3
d1c1
h8d8
h3g4
f5c5
g3e3
c5c3
c1b1
c3e1
b1b2
e1c3
b2b1
c3e1
b1b2
e1c3
b2b1
