e2e4
g8f6
e4e5
f6d5
d2d4
d7d6
g1f3
d6e5
f3e5
b8d7
f1b5
c7c6
e5d7
c6b5
d7f8
e8f8
e1g1
h7h5
b1a3
a7a6
c1e3
c8g4
d1d3
g7g6
d3e4
f8g8
a1e1
b5b4
a3c4
g4f5
e4f3
a8c8
f3e2
b7b5
c4d2
c8c2
e3g5
f7f6
g5e3
c2b2
e1a1
e7e5
d4e5
d5e3
e2e3
b2d2
e5f6
h8h7
a1e1
h7f7
e3e8
d8e8
e1e8
f7f8
f6f7
g8f7
e8e3
d2a2
f1e1
f8c8
e1f1
f5c2
f1e1
b4b3
e3e7
f7g8
e7e8
c8e8
e1e8
g8f7
e8e1
c2f5
g2g4
h5g4
h2h3
g4h3
e1c1
b3b2
c1b1
f5b1
f2f3
b1f5
f3f4
b2b1q
