e2e4
e7e5
g1f3
b8c6
f1b5
g8f6
d2d3
d7d6
e1g1
c8d7
c2c3
a7a6
b5c4
c6a5
c4d5
f6d5
e4d5
b7b5
b2b4
a5b7
d3d4
e5e4
f3g5
f8e7
d1h5
g7g6
h5h6
e7f8
h6h4
f7f5
h4g3
d8e7
f1e1
h7h6
g5e6
d7e6
d5e6
e7e6
a2a4
b5a4
a1a4
f8g7
b4b5
a6a5
b1a3
e8g8
h2h4
e6f7
h4h5
g6g5
a4c4
a8b8
g3h2
f5f4
c1d2
d6d5
c4c6
b7d6
c6a6
d6b5
a3b5
b8b5
e1a1
f7f5
h2h3
g5g4
h3h4
g7f6
a6f6
f8f6
d2e1
f5g5
h4g5
h6g5
c3c4
d5c4
a1a5
b5a5
e1a5
f6f5
a5d2
f5b5
d4d5
b5d5
d2b4
d5d3
g1f1
c4c3
b4c3
d3c3
f1e1
c3d3
g2g3
f4f3
h5h6
g8h7
e1f1
d3d1
