g1f3
b8c6
b1c3
c6b4
e2e3
h7h6
h1g1
b7b5
f1b5
c8a6
b5a6
e7e5
a6c4
c7c6
f3e5
d7d5
e5f7
e8f7
d1h5
g7g6
h5f3
f7e8
c4d3
b4d3
c2d3
f8b4
f3g3
d5d4
g3e5
e8d7
e5d4
b4d6
d4h8
d8e7
h8d4
d7c7
g1h1
d6e5
d4a4
c7b6
e1f1
e5c3
d2c3
e7f7
c1d2
b6c7
f1e2
f7e6
a4f4
e6e5
f4e5
c7b7
e5g7
b7a6
g7c7
g8e7
c7e7
a6a5
e7c5
a5a4
c5b4
