g1h3
e7e5
b1c3
f8d6
c3b5
g8f6
b5d6
c7d6
h3g5
h7h6
g5f7
e8f7
e2e3
b8c6
f1b5
d8b6
b5c4
d6d5
c4e2
h8e8
e1g1
f7g8
e2d3
e5e4
d3e2
d7d6
f1e1
c8f5
b2b3
a8c8
c1a3
c6b4
c2c3
b4d3
e2d3
e4d3
d1f3
f5e6
a3b4
f6e4
f3d1
c8c7
a1c1
a7a5
b4a3
g7g6
f2f3
h6h5
a3b2
e4c5
c1b1
h5h4
b2a3
h4h3
g2g3
g6g5
g1f1
c5d7
f1f2
d7e5
f2g1
g5g4
e1f1
g4f3
d1e1
e6f5
e1f2
f5e4
a3b2
e5g4
f2e1
c7f7
f1f2
g4f2
g1f2
b6b5
b2a3
e8d8
b1a1
f7f5
e1f1
f5h5
a1c1
a5a4
c1b1
a4b3
b1b3
b5a4
f1b1
h5h7
a3b4
h7f7
b3a3
a4c2
b1e1
c2b2
a3a5
f7g7
a5a7
b2c2
b4a5
d8c8
a5b6
g7f7
b6d4
c8c4
a7a8
f7f8
a8a7
c2b2
a7a5
c4c7
a5a4
b2c2
a4a7
c7f7
g3g4
f8c8
a7a3
g8h7
g4g5
c8g8
d4f6
f7f6
a3b3
f6f7
f2g3
f3f2
e1f2
g8g5
g3h4
f7f2
h4g5
f2f7
c3c4
d5c4
b3b5
c2d2
g5h4
d2e3
b5b7
f7b7
h4g4
b7g7
g4h4
e3h6
