b2b4
c7c6
e2e4
e7e5
d2d3
d8e7
b1c3
e7c5
a1b1
h7h5
e1e2
b7b6
b1b3
d7d5
e4d5
c5b4
h2h4
a7a6
d1e1
c6c5
e2f3
c8d7
g2g3
b4a4
d3d4
g8h6
c3a4
d7c6
e1a5
f7f5
d4c5
f8d6
f1d3
e8d8
d3f5
h8h7
a4b6
a8a7
a5c3
e5e4
f3e2
c6b7
g1h3
b7a8
c1b2
a7b7
b2a1
b7b6
c3a5
a8b7
a5a6
h6f5
a1c3
d6c5
c3e5
c5e7
a2a3
b8a6
h1c1
b6b3
e2d1
g7g5
c2c4
b7c6
e5d4
e7a3
d1e1
h7f7
d4g7
c6b5
g7b2
f5d6
e1d2
a3c5
h4g5
h5h4
h3g1
h4g3
b2h8
b5c6
h8d4
f7f6
d4a1
c6a8
g5g6
d8e7
c1d1
b3f3
d1b1
f6f7
f2g3
f3f1
g1h3
f1b1
a1e5
a8c6
d2c3
b1b5
d5c6
f7f4
c6c7
f4g4
e5f6
e7f8
f6d4
g4g3
d4e3
g3e3
c3c2
d6c8
h3f4
a6b4
c2c1
e3h3
f4d3
h3e3
c1b1
b4d5
d3b2
b5b7
b1a2
e3f3
b2d3
f3f5
d3f2
f5f4
f2d3
f8g7
d3c5
c8a7
c7c8q
b7b5
c5a6
f4f3
c8h3
d5c3
a2a3
e4e3
a6b4
a7c6
b4d5
e3e2
h3h2
c6d4
d5c3
b5b1
h2g2
f3g3
g2h3
g7f8
h3g4
b1b2
g4h5
b2b1
h5h1
g3g1
c3a4
b1b4
h1g1
b4b7
g1h2
f8g8
h2h6
d4b5
a3b4
b7e7
a4c3
b5c7
h6h5
c7e8
c3b5
e7b7
b4b3
g8g7
h5e5
g7h6
e5a1
b7d7
a1a8
d7f7
b5c7
h6g7
c7e8
g7h8
b3b2
f7f5
a8a5
f5f4
a5f5
e2e1q
f5c5
e1b4
b2c1
b4b2
c1b2
f4f1
c5b6
f1f8
e8g7
f8f1
b6f6
f1c1
f6f3
c1b1
b2b1
h8g8
f3c6
g8h8
c6d7
h8g8
d7c8
g8g7
c8b8
g7h6
b8c8
h6h5
c8f5
h5h6
b1c2
h6g7
f5e6
g7h6
e6g8
h6h5
g8a8
h5h4
c4c5
h4g3
c5c6
g3g2
c2b3
g2f1
a8g8
f1g1
b3b2
g1h1
b2c1
h1h2
g8h7
h2g1
h7h2
g1f1
h2e5
f1f2
e5a5
f2f3
a5d5
f3f4
d5d1
f4e3
d1d7
e3f2
c1d2
f2f3
d2c3
f3g3
g6g7
g3h4
d7e6
h4g5
e6g4
g5h6
g4a4
h6g6
a4a5
g6g7
a5b5
g7h7
c3b2
h7g7
b5b8
g7g6
b8c8
g6f7
b2a2
f7f6
c8e6
f6g7
e6h6
g7h6
a2b1
h6h5
b1b2
h5h6
b2b1
h6g5
c6c7
g5h4
b1c1
h4h3
c1d1
h3h4
c7c8q
h4g5
c8c3
g5h6
c3a1
h6g6
a1e5
g6h7
d1e2
h7g8
e5d5
g8g7
d5a5
g7h6
e2e3
h6h7
e3f4
h7h8
a5a7
h8g8
a7b8
g8h7
b8b4
h7g7
b4d2
g7h6
d2g2
h6h5
g2c2
h5h4
c2c6
h4h3
c6b7
h3h2
b7a8
h2g1
a8b8
g1g2
b8e5
g2h3
e5e7
h3g2
e7e4
g2h2
e4e8
h2g2
f4e5
g2h3
e8d7
h3g3
d7c7
g3h4
c7a7
h4g3
a7d7
g3g2
e5f4
g2f1
d7d8
f1g2
d8h4
g2g1
f4e4
g1g2
e4f4
g2f1
h4h7
f1f2
h7e4
f2g1
e4h1
g1f2
h1g2
f2e1
f4g4
e1d1
g2d5
d1c1
d5d4
c1b1
g4h4
b1a2
d4f6
a2a3
f6d6
a3b3
d6d5
b3c2
h4g4
c2c1
g4f4
c1b1
f4e3
b1c1
d5e6
c1c2
e3f2
c2d1
e6a2
d1c1
