g2g4
e7e5
b2b3
h7h5
g4h5
b8c6
d2d4
c6d4
d1d4
e5d4
b3b4
f8b4
e1d1
d8f6
h5h6
g8h6
c1h6
h8h6
f2f3
d4d3
e2d3
f6a1
d1c1
h6b6
f1g2
a1b1
c1b1
b4d2
b1a1
d2c3
