b2b3
d7d6
b1a3
b8c6
g1f3
d6d5
f3e5
c6e5
c2c3
c8g4
d2d3
g8f6
f2f3
g4e6
e2e3
f6h5
g2g3
h5f6
h2h3
f6d7
b3b4
e5c6
c3c4
c6b4
c4d5
e6d5
d3d4
b4a2
f1b5
a2c3
b5d7
d8d7
a3c4
c3d1
c4d6
d7d6
e3e4
d6g3
e1d2
g3f2
d2d3
f2f3
d3c2
d5b3
c2d2
f3e3
