b2b4
e7e5
a2a3
g8f6
c1b2
e5e4
b4b5
a7a6
b2f6
d8f6
b1c3
f6f5
d1b1
a6b5
b1b5
f5b5
c3b5
b8a6
g2g3
f8e7
f1h3
e7f6
c2c3
e8g8
e1f1
f8d8
f2f4
d7d5
h3c8
d8c8
f1g2
a6c5
g1h3
c7c6
b5d6
c8d8
d6f5
g7g6
f5e3
d5d4
e3g4
f6g7
c3d4
g7d4
a1a2
f7f5
g4f2
c5e6
h1b1
d8d7
b1f1
d4c5
f1a1
a8d8
e2e3
d7d2
a2d2
d8d2
a1b1
b7b6
b1e1
d2a2
a3a4
a2a4
h3g5
e6g5
f4g5
a4a3
g3g4
a3e3
e1e3
c5e3
g4f5
g6f5
h2h4
g8f7
f2d1
e3d4
d1f2
f7g6
f2h3
d4e5
h3f2
g6h5
g2h3
e5d4
h3g3
d4f2
g3f2
h5h4
f2e3
h4g5
e3d2
g5f4
d2e2
e4e3
e2d3
h7h5
d3e2
h5h4
e2e1
h4h3
e1e2
h3h2
e2d3
h2h1q
d3c2
e3e2
c2b2
e2e1q
b2a2
e1d2
a2a3
h1f3
a3a4
b6b5
