g1f3
b8c6
e2e4
g8f6
e4e5
f6e4
d2d3
e4c5
d3d4
c5e6
d4d5
e6d4
f3d4
c6d4
d1d4
g7g6
b1c3
f8g7
f1b5
e8g8
d4e4
f8e8
c1e3
a7a6
b5a4
a8b8
e1c1
b7b5
a4b3
b5b4
c3e2
g8h8
h2h3
a6a5
e5e6
d7e6
d5e6
c8b7
d1d8
g7b2
c1b2
e8d8
e4c4
a5a4
e6f7
a4b3
e3d4
d8d4
c4d4
e7e5
d4e5
