b1a3
b8c6
e2e4
g8f6
a3c4
f6e4
c4b6
a7b6
f1d3
e4c5
d3f5
c6d4
b2b4
d4f5
a1b1
c5e4
d2d3
e4c3
b1b3
c3d1
f2f4
f5d4
g2g4
a8a2
h2h3
a2c2
c1d2
d4b3
d2c3
d1c3
f4f5
c2c1
e1f2
b3d4
h1h2
c1c2
g1e2
c2e2
f2g3
d4f5
g4f5
c3e4
g3f3
e2h2
d3d4
e4g5
f3e3
h2h3
e3e2
h3b3
d4d5
b3b4
d5d6
c7d6
f5f6
e7f6
e2d2
b4b3
d2c2
b3e3
c2b2
d8c7
b2b1
e3e2
b1a1
c7c6
a1b1
e2f2
b1a1
f2h2
a1b1
h2g2
b1a1
g2h2
a1b1
h2g2
b1a1
g2h2
